"Date"	"Price..Open."	"Price..High."	"Price..Low."	"Price..Close."	"Real.Volume"	"Circulating.Marketcap"	"Marketcap.Dominance"
"2077"	2018-10-03	6511.69775423683	6525.86904985263	6396.9344572159	6467.79142060433	704253376.941043	112711414206.061	55.7158424553307
"2076"	2018-10-04	6476.98461397665	6608.52442828643	6450.22420743792	6553.61389580679	558416914.146087	112122711615.727	55.9118669142188
"2075"	2018-10-05	6554.04542816769	6654.10488039827	6515.56330298018	6591.7152035501	489509119.909216	113467360052.184	55.9310464848828
"2074"	2018-10-06	6594.68878232303	6613.75980890883	6525.3244363469	6556.55525793658	342889847.079409	114181307718.526	55.7667025160205
"2073"	2018-10-07	6556.07214157714	6662.22883453082	6447.43333808282	6575.31919676581	416868341.013628	113524336289.187	56.0640644461177
"2072"	2018-10-08	6578.78402505529	6687.54377380268	6531.53420395008	6616.6509652174	632411384.45488	113928717095.472	55.9514467909916
"2071"	2018-10-09	6612.99342949636	6653.13411286928	6544.05188292374	6593.11926703445	417544269.287642	114531890790.906	55.659945663459
"2070"	2018-10-10	6592.85666214796	6617.23942565899	6461.30831037787	6540.50868355014	531916138.422182	114195007374.477	55.8643764826013
"2069"	2018-10-11	6568.53415118217	6575.41286673656	6125.89709966133	6164.6600371843	1365414819.62855	113786774296.06	55.9890944724243
"2068"	2018-10-12	6164.60029652644	6281.24615527137	6103.23942031905	6195.50124532104	565448811.405704	106799598218.487	58.3149298111439
"2067"	2018-10-13	6185.80532289577	6278.55976593976	6175.38541014138	6216.82062241511	334207036.551948	107177871824.363	57.6247544574556
"2066"	2018-10-14	6214.99083041732	6343.37140840751	6151.35211778063	6201.4624101951	379591466.519328	107692409959.787	57.3923367274633
"2065"	2018-10-15	6214.07964062309	7246.22631348876	6163.363597116	6516.59477994691	2734679908.20402	107689208333.556	57.8742366763056
"2064"	2018-10-16	6497.84991162293	6721.15080245443	6439.91657142494	6475.66427425284	772594862.593597	112617878240.118	57.5410548518861
"2063"	2018-10-17	6498.39966738085	6621.86526829779	6382.50664818416	6470.86628928992	688927671.058167	112638618034.922	57.3009074144088
"2062"	2018-10-18	6547.94263153205	6646.44737073683	6336.14069465127	6419.51369473896	686954956.269551	113508657830.648	57.268307292488
"2061"	2018-10-19	6472.54633683645	6543.45268558639	6334.73728980955	6362.60032674631	636412744.405588	112213152576.025	57.5393194337279
"2060"	2018-10-20	6451.10285820726	6522.07028499423	6338.78395461981	6419.6211135546	481070408.672905	111852924603.516	57.3203424601787
"2059"	2018-10-21	6423.78318490707	6568.7915807021	6407.29098794578	6436.54763260275	333185432.2498	111390322943.276	57.077249178659
"2058"	2018-10-22	6478.65415792052	6531.66128546721	6380.47353551824	6419.70724376592	488944011.448671	112354356068.266	57.1151910748131
"2057"	2018-10-23	6420.20608903117	6505.55202051309	6371.96441305989	6413.14131831204	538644745.067134	111353096391.325	57.1093379881456
"2056"	2018-10-24	6457.40128220804	6533.92950342379	6387.67876764207	6431.90813927928	519232404.303903	112007338904.944	57.2023410146108
"2055"	2018-10-25	6433.75217612643	6519.0153489553	6368.35625831821	6403.68983112015	490932678.74731	111608151330.94	57.2721858968966
"2054"	2018-10-26	6403.83618520091	6509.20813245052	6376.73076013479	6418.95268959568	478819109.211175	111100638557.898	57.3190125409598
"2053"	2018-10-27	6450.63243368908	6503.27132722489	6395.83710314426	6444.17101705766	336282862.840116	111923477895.733	57.3632975096925
"2052"	2018-10-28	6444.52290548285	6483.62772817632	6348.03200149731	6412.58917946526	410565991.054388	111828752407.567	57.5156307540572
"2051"	2018-10-29	6410.86481452146	6478.09206897615	6224.12481023707	6277.3423983293	730300029.677985	111256401482.164	57.1880122079725
"2050"	2018-10-30	6302.2581821635	6344.39587506263	6232.29231166664	6292.74290402085	505808225.441082	109383738254.801	57.8202700242229
"2049"	2018-10-31	6307.04580796401	6389.32227059988	6212.47580894448	6324.47254594853	557458464.629891	109479686076.948	57.6829101091063
"2048"	2018-11-01	6320.28511929482	6388.62883849801	6299.17643780011	6357.06673328819	456782948.849676	109721666591.955	57.4585566156175
"2047"	2018-11-02	6352.9039273413	6416.44244154369	6342.20903667658	6364.74318017519	469929618.20349	110299295340.576	57.4669343108582
"2046"	2018-11-03	6365.62484999776	6398.91724715381	6309.06667506623	6349.70713999663	416853444.957104	110532968424.075	57.0496822161263
"2045"	2018-11-04	6349.07767478512	6482.03101775156	6313.90504614941	6434.99478087908	529479724.881222	110255405673.679	57.0298476037581
"2044"	2018-11-05	6443.05003550807	6458.59849745974	6373.61303726636	6413.79233927826	502853870.374265	111898889953.903	56.1008521536016
"2043"	2018-11-06	6421.36467391691	6473.60520800549	6379.84901550178	6464.3769819148	614735139.136685	111532549832.561	56.0426825497995
"2042"	2018-11-07	6468.81334934996	6562.51001108465	6448.96996724402	6523.38151458116	726430877.331331	112367199754.662	54.8806972592034
"2041"	2018-11-08	6525.00810059046	6543.35042547214	6406.03976909185	6417.88555581494	665793311.518603	113353208102.987	55.4608370162204
"2040"	2018-11-09	6419.87892855294	6456.68185146859	6316.89522172161	6343.60245304458	619886489.904734	111537085458.315	55.9708306526762
"2039"	2018-11-10	6344.14445309177	6416.66112317875	6330.10026902895	6356.43695013278	409170742.364917	110231687235.182	56.0666781899243
"2038"	2018-11-11	6381.09378701608	6420.40803433377	6292.10579248203	6373.95691884634	436287536.916108	110885342089.972	55.9174779231389
"2037"	2018-11-12	6376.49805090771	6431.26081727782	6305.63435137853	6337.56339235909	479793310.324238	110816642654.219	56.0143657172736
"2036"	2018-11-13	6372.38582754261	6398.75377333924	6266.52328165771	6285.5183332794	542136915.473372	110754737101.719	56.0743536918554
"2035"	2018-11-14	6288.59979531236	6404.81492733563	5378.79997039345	5673.10079412097	2248083107.39978	109309115818.565	55.3468129147779
"2034"	2018-11-15	5671.28987386144	5767.48120527091	5258.53287055576	5607.47556705875	1756082335.84817	98587975141.8599	55.7932477059172
"2033"	2018-11-16	5604.70803372658	5654.68140034898	5431.19549701938	5532.32728138647	926571502.707058	97439366469.351	56.2079327367941
"2032"	2018-11-17	5572.07822999146	5582.53185621979	5458.64096017927	5523.99241211304	542412630.40912	96882189506.8865	56.758518590185
"2031"	2018-11-18	5521.3350654777	5658.42917138126	5506.49272759618	5581.05089264827	538557403.579771	96008404559.26	56.4514075185309
"2030"	2018-11-19	5593.0237332296	5601.34326870727	4713.76313932119	4766.07195066989	2276996061.98133	97263783602.7599	56.1680744647918
"2029"	2018-11-20	4805.77189607713	4948.23719045429	4111.40243859033	4401.21443014532	2998323120.74839	83581253184.6539	56.7605449177067
"2028"	2018-11-21	4409.02782253557	4685.02098794736	4276.13341739131	4559.19369958147	1461640756.74027	76686930993.1713	57.2893528401385
"2027"	2018-11-22	4561.62899072775	4631.49330672337	4252.48546700965	4284.48360356228	867851406.955581	79348106163.5502	56.9903832609594
"2026"	2018-11-23	4282.48240538232	4405.62111345777	4115.31135979634	4308.14949893734	1114776632.17719	74499131794.4427	57.4658310635726
"2025"	2018-11-24	4310.43650574097	4427.76560560343	3694.96722311227	3813.18041430461	1209589240.50804	74993134628.7099	57.7752714546385
"2024"	2018-11-25	3813.48668992228	4162.94763617482	3508.18255584796	3960.9067713527	2002104796.88587	66353238773.3224	57.2485353338267
